order_id,customer_id,product_id,category,channel,quantity,unit_price,discount_pct,status,order_date,region,customer_age,is_new_customer
ORD-000237,CUST-0586,PROD-0051,Libros,social,9,2661.44,10.0,cancelled,2023-03-01,QRO,41,False
ORD-000238,CUST-0945,PROD-0023,Alimentos,social,2,899.4,0.0,pending,2023-03-04,CDMX,47,False
ORD-000239,CUST-0341,PROD-0122,Hogar,mobile,2,878.93,15.0,completed,2023-11-18,MTY,57,False
ORD-000240,CUST-0866,PROD-0019,Electronica,marketplace,2,2339.84,0.0,pending,2023-02-28,QRO,52,False
ORD-000241,CUST-0603,PROD-0097,Juguetes,social,6,214.68,20.0,pending,2023-02-21,PUE,50,True
ORD-000242,CUST-1256,PROD-0073,Alimentos,marketplace,3,653.35,5.0,completed,2024-05-03,PUE,37,False
ORD-000243,CUST-0112,PROD-0154,Hogar,mobile,9,2108.51,0.0,pending,2024-05-29,CDMX,33,True
ORD-000244,CUST-1414,PROD-0111,Alimentos,mobile,4,362.49,5.0,returned,2024-06-27,MTY,26,False
ORD-000245,CUST-1059,PROD-0069,Electronica,mobile,1,2013.94,0.0,returned,2023-06-11,MTY,48,False
ORD-000246,CUST-0292,PROD-0283,Alimentos,mobile,4,2396.33,0.0,cancelled,2023-02-28,CUN,34,False
ORD-000247,CUST-0950,PROD-0111,Juguetes,mobile,1,2283.77,5.0,returned,2024-06-04,MTY,48,False
ORD-000248,CUST-1324,PROD-0184,Juguetes,mobile,5,4352.42,10.0,completed,2023-03-24,QRO,65,False
ORD-000249,CUST-0926,PROD-0143,Ropa,mobile,4,2673.81,20.0,completed,2023-07-10,CUN,40,True
ORD-000250,CUST-0186,PROD-0066,Juguetes,web,8,2366.5,5.0,completed,2023-03-12,CUN,23,True
ORD-000251,CUST-1480,PROD-0217,Ropa,web,8,2083.01,25.0,pending,2023-03-11,CUN,47,False
ORD-000252,CUST-1026,PROD-0039,Hogar,marketplace,7,4097.24,20.0,completed,2023-08-29,CDMX,24,False
ORD-000253,CUST-0232,PROD-0282,Hogar,marketplace,3,4480.53,20.0,returned,2024-02-18,CUN,65,False
ORD-000254,CUST-0369,PROD-0131,Belleza,mobile,1,4273.55,5.0,cancelled,2023-05-03,PUE,57,True
ORD-000255,CUST-1199,PROD-0134,Libros,marketplace,1,3384.06,0.0,completed,2023-09-10,CUN,59,False
ORD-000256,CUST-1426,PROD-0196,Hogar,mobile,3,729.94,0.0,completed,2023-02-10,GDL,63,False
ORD-000257,CUST-1120,PROD-0084,Ropa,mobile,6,1420.51,10.0,pending,2023-03-25,PUE,28,True
ORD-000258,CUST-0278,PROD-0205,Deportes,mobile,7,278.01,5.0,returned,2024-03-05,QRO,51,False
ORD-000259,CUST-0806,PROD-0234,Juguetes,marketplace,6,4657.58,0.0,cancelled,2024-06-19,PUE,29,False
ORD-000260,CUST-0847,PROD-0043,Belleza,social,6,3320.95,5.0,completed,2023-11-20,QRO,69,True
ORD-000261,CUST-0663,PROD-0131,Ropa,web,6,3744.5,0.0,completed,2023-09-25,CDMX,69,True
ORD-000262,CUST-0924,PROD-0218,Juguetes,social,3,1592.28,10.0,returned,2023-07-29,GDL,62,True
ORD-000263,CUST-0052,PROD-0074,Alimentos,mobile,6,4235.98,0.0,returned,2023-11-18,MTY,64,True
ORD-000264,CUST-0367,PROD-0275,Electronica,marketplace,8,1335.04,10.0,returned,2023-09-02,QRO,44,False
ORD-000265,CUST-0930,PROD-0105,Libros,mobile,2,58.14,15.0,cancelled,2023-09-29,CDMX,29,True
ORD-000266,CUST-1209,PROD-0037,Hogar,marketplace,5,1913.25,0.0,cancelled,2024-02-10,CUN,30,True
ORD-000267,CUST-1460,PROD-0138,Juguetes,web,1,2875.27,5.0,returned,2023-05-15,GDL,25,False
ORD-000268,CUST-0414,PROD-0099,Belleza,social,1,2419.59,15.0,pending,2023-11-04,CDMX,33,False
ORD-000269,CUST-0932,PROD-0191,Deportes,mobile,5,4317.28,0.0,pending,2024-04-13,CUN,46,False
ORD-000270,CUST-0185,PROD-0289,Belleza,social,3,571.76,0.0,pending,2023-11-20,CUN,52,False
ORD-000271,CUST-0513,PROD-0262,Electronica,mobile,4,2791.43,0.0,returned,2023-03-16,,46,False
ORD-000272,CUST-0664,PROD-0084,Alimentos,web,3,2589.25,5.0,cancelled,2023-01-10,PUE,48,True
ORD-000273,CUST-1417,PROD-0215,Juguetes,web,1,1442.9,5.0,completed,2024-04-14,GDL,30,False
ORD-000274,CUST-1329,PROD-0079,Hogar,web,1,4120.03,,cancelled,2023-04-13,PUE,29,False
ORD-000275,CUST-1458,PROD-0162,Electronica,marketplace,5,3776.6,5.0,completed,2023-03-17,GDL,68,False
ORD-000276,CUST-0336,PROD-0223,Deportes,social,6,3677.65,0.0,cancelled,2023-08-07,CDMX,19,False
ORD-000277,CUST-1472,PROD-0195,Belleza,social,3,4387.15,15.0,completed,2024-06-02,PUE,50,False
ORD-000278,CUST-0254,PROD-0014,Belleza,marketplace,9,3627.78,0.0,completed,2023-09-29,GDL,25,False
ORD-000279,CUST-0187,PROD-0127,Alimentos,web,5,1197.61,,completed,2023-05-16,CUN,58,True
ORD-000280,CUST-0234,PROD-0040,Libros,mobile,8,3542.54,5.0,pending,2023-12-24,PUE,57,True
ORD-000281,CUST-1447,PROD-0139,Juguetes,web,1,1573.13,10.0,pending,2023-03-12,PUE,66,False
ORD-000282,CUST-0921,PROD-0064,Electronica,social,5,1248.76,,returned,2023-09-08,,58,False
ORD-000283,CUST-1299,PROD-0273,Belleza,marketplace,3,411.37,10.0,completed,2024-01-14,CDMX,49,True
ORD-000284,CUST-0744,PROD-0057,Alimentos,mobile,1,3732.94,0.0,completed,2023-10-19,GDL,55,False
ORD-000285,CUST-0175,PROD-0281,Ropa,marketplace,4,3569.45,15.0,cancelled,2023-06-11,GDL,45,True
ORD-000286,CUST-1073,PROD-0209,Juguetes,web,5,1210.77,5.0,completed,2024-03-24,GDL,32,True
ORD-000287,CUST-1449,PROD-0034,Electronica,marketplace,7,3759.43,5.0,completed,2023-11-06,MTY,40,False
ORD-000288,CUST-0787,PROD-0169,Hogar,mobile,1,4593.31,5.0,pending,2024-06-25,QRO,41,True
ORD-000289,CUST-1489,PROD-0046,Electronica,web,3,584.74,15.0,completed,2023-01-09,MTY,30,True
ORD-000290,CUST-1048,PROD-0186,Electronica,web,2,1201.55,,cancelled,2023-11-03,CDMX,38,True
ORD-000291,CUST-1254,PROD-0171,Belleza,mobile,9,3763.79,0.0,completed,2023-04-17,QRO,29,False
ORD-000292,CUST-0328,PROD-0140,Libros,social,6,1408.81,10.0,completed,2023-05-18,CDMX,30,True
ORD-000293,CUST-0776,PROD-0075,Deportes,mobile,3,3142.09,10.0,completed,2023-09-28,GDL,56,False
ORD-000294,CUST-1128,PROD-0116,Alimentos,social,8,451.76,20.0,cancelled,2023-04-29,QRO,40,False
ORD-000295,CUST-0780,PROD-0141,Libros,web,8,2288.4,15.0,returned,2023-04-20,MTY,67,False
ORD-000296,CUST-0090,PROD-0006,Libros,marketplace,2,3708.5,10.0,completed,2023-06-09,MTY,63,True
ORD-000297,CUST-0350,PROD-0051,Electronica,social,6,3448.24,0.0,returned,2023-10-06,CUN,60,False
ORD-000298,CUST-0687,PROD-0194,Belleza,mobile,7,4084.61,15.0,pending,2023-10-16,QRO,45,True
ORD-000299,CUST-1159,PROD-0114,Libros,social,2,4393.39,5.0,pending,2023-08-04,QRO,31,False
ORD-000300,CUST-1351,PROD-0194,Juguetes,marketplace,2,3877.26,25.0,completed,2023-12-18,QRO,34,False
ORD-000301,CUST-0308,PROD-0054,Juguetes,social,1,3374.36,0.0,pending,2023-07-28,PUE,41,True
ORD-000302,CUST-0333,PROD-0064,Libros,web,8,207.03,0.0,completed,2023-09-28,PUE,51,False
ORD-000303,CUST-0297,PROD-0090,Libros,marketplace,1,2698.09,0.0,completed,2024-06-01,GDL,68,True
ORD-000304,CUST-0367,PROD-0270,Juguetes,marketplace,9,236.6,10.0,completed,2024-05-15,CUN,65,True
ORD-000305,CUST-1459,PROD-0157,Hogar,social,6,4049.94,,returned,2023-09-15,PUE,39,False
ORD-000306,CUST-0106,PROD-0251,Juguetes,web,7,1637.59,0.0,cancelled,2023-02-22,QRO,27,False
ORD-000307,CUST-0860,PROD-0049,Belleza,marketplace,7,2834.03,10.0,returned,2023-04-05,GDL,25,True
ORD-000308,CUST-0631,PROD-0271,Deportes,marketplace,3,1433.25,10.0,completed,2024-03-09,QRO,38,True
ORD-000309,CUST-0634,PROD-0179,Alimentos,marketplace,2,3923.38,10.0,returned,2023-10-11,MTY,54,True
ORD-000310,CUST-1496,PROD-0293,Belleza,web,9,4438.19,0.0,cancelled,2023-02-15,PUE,24,False
ORD-000311,CUST-0914,PROD-0145,Belleza,mobile,8,2023.28,15.0,cancelled,2023-01-04,QRO,43,False
ORD-000312,CUST-0592,PROD-0283,Ropa,web,7,4321.47,0.0,cancelled,2023-12-08,MTY,30,True
ORD-000313,CUST-1283,PROD-0139,Alimentos,marketplace,9,1372.02,,cancelled,2023-05-14,MTY,33,True
ORD-000314,CUST-0371,PROD-0051,Ropa,web,4,2696.57,0.0,returned,2023-09-26,CDMX,47,False
ORD-000315,CUST-0241,PROD-0025,Juguetes,social,4,4300.87,5.0,completed,2023-06-15,,48,False
ORD-000316,CUST-0270,PROD-0088,Ropa,marketplace,1,1663.11,15.0,returned,2024-03-28,CUN,22,False
ORD-000317,CUST-0416,PROD-0163,Electronica,web,8,4772.51,0.0,cancelled,2024-03-13,GDL,49,False
ORD-000318,CUST-0008,PROD-0200,Hogar,web,3,653.3,0.0,returned,2023-01-10,MTY,33,True
ORD-000319,CUST-1276,PROD-0093,Ropa,marketplace,7,140.46,10.0,completed,2023-04-25,CUN,64,False
ORD-000320,CUST-0519,PROD-0177,Deportes,marketplace,2,4525.47,5.0,pending,2023-03-19,PUE,26,False
ORD-000321,CUST-0026,PROD-0273,Ropa,social,2,389.81,5.0,completed,2023-06-02,MTY,39,False
ORD-000322,CUST-0940,PROD-0283,Hogar,marketplace,7,4959.85,0.0,pending,2023-02-06,CUN,61,True
ORD-000323,CUST-1020,PROD-0207,Juguetes,web,6,4759.41,0.0,completed,2024-01-14,CDMX,57,False
ORD-000324,CUST-1022,PROD-0245,Ropa,web,3,728.25,5.0,pending,2023-06-01,CDMX,62,False
ORD-000325,CUST-1114,PROD-0066,Hogar,social,9,2711.04,0.0,completed,2024-03-16,CDMX,54,False
ORD-000326,CUST-0012,PROD-0133,Deportes,mobile,6,965.36,20.0,returned,2023-05-11,PUE,31,False
ORD-000327,CUST-1246,PROD-0005,Ropa,marketplace,6,2169.37,0.0,pending,2023-02-12,CUN,33,False
ORD-000328,CUST-1011,PROD-0263,Ropa,social,1,354.05,5.0,completed,2023-11-12,GDL,60,False
ORD-000329,CUST-0488,PROD-0080,Electronica,social,4,1158.43,0.0,completed,2024-01-09,PUE,37,False
ORD-000330,CUST-0445,PROD-0065,Electronica,marketplace,6,1848.2,0.0,cancelled,2023-02-10,PUE,61,False
ORD-000331,CUST-1206,PROD-0074,Juguetes,mobile,6,2221.31,10.0,pending,2024-01-02,CDMX,32,True
ORD-000332,CUST-1351,PROD-0194,Ropa,web,5,4888.61,10.0,completed,2023-08-04,GDL,61,False
ORD-000333,CUST-0975,PROD-0291,Hogar,social,1,4048.93,0.0,completed,2023-09-13,CUN,43,False
ORD-000334,CUST-0930,PROD-0137,Alimentos,web,8,3700.18,,pending,2023-04-16,QRO,26,False
ORD-000335,CUST-0840,PROD-0028,Juguetes,mobile,5,2708.35,0.0,completed,2023-12-29,PUE,18,False
ORD-000336,CUST-0905,PROD-0190,Ropa,web,5,4207.99,15.0,returned,2024-02-21,GDL,52,False
ORD-000337,CUST-0163,PROD-0128,Ropa,marketplace,7,1729.65,5.0,returned,2023-06-08,MTY,61,False
ORD-000338,CUST-1232,PROD-0215,Electronica,mobile,4,3559.05,0.0,completed,2023-08-31,PUE,37,True
ORD-000339,CUST-1230,PROD-0235,Hogar,social,6,4969.23,5.0,cancelled,2023-06-16,CUN,62,True
ORD-000340,CUST-0014,PROD-0094,Deportes,mobile,4,1607.41,10.0,completed,2023-07-01,,23,True
ORD-000341,CUST-0502,PROD-0225,Ropa,web,3,3386.39,20.0,returned,2024-02-27,PUE,59,False
ORD-000342,CUST-1121,PROD-0182,Hogar,web,7,4229.36,20.0,cancelled,2023-01-26,CDMX,27,True
ORD-000343,CUST-0570,PROD-0240,Ropa,social,8,4583.25,0.0,pending,2023-07-03,CDMX,65,True
ORD-000344,CUST-1270,PROD-0258,Ropa,web,4,3603.77,0.0,completed,2023-12-07,GDL,50,True
ORD-000345,CUST-1288,PROD-0147,Electronica,mobile,2,1453.86,0.0,returned,2024-02-26,MTY,33,False
ORD-000346,CUST-1142,PROD-0142,Libros,web,3,1665.1,15.0,completed,2023-09-12,QRO,53,False
ORD-000347,CUST-0426,PROD-0220,Deportes,mobile,1,152.75,25.0,cancelled,2023-10-01,MTY,23,True
ORD-000348,CUST-0101,PROD-0267,Deportes,marketplace,8,3816.39,5.0,completed,2023-06-13,CUN,36,False
ORD-000349,CUST-0379,PROD-0118,Electronica,web,3,261.56,0.0,completed,2023-04-21,GDL,48,False
ORD-000350,CUST-0304,PROD-0157,Ropa,mobile,7,4330.03,5.0,returned,2024-01-27,GDL,19,True
ORD-000351,CUST-0113,PROD-0045,Libros,mobile,5,637.37,0.0,pending,2023-02-09,GDL,35,False
ORD-000352,CUST-1338,PROD-0157,Juguetes,social,5,900.79,0.0,cancelled,2024-04-26,,59,False
ORD-000353,CUST-0715,PROD-0209,Deportes,social,7,2408.81,5.0,cancelled,2023-08-16,CDMX,45,True
ORD-000354,CUST-0076,PROD-0161,Alimentos,social,9,3702.51,0.0,returned,2023-07-24,QRO,21,True
ORD-000355,CUST-0298,PROD-0047,Deportes,social,5,738.06,0.0,pending,2024-04-16,CDMX,18,False
ORD-000356,CUST-0067,PROD-0041,Alimentos,social,1,2228.35,10.0,completed,2023-12-25,MTY,64,False
ORD-000357,CUST-1367,PROD-0040,Hogar,web,1,2440.11,0.0,returned,2023-11-09,PUE,59,True
ORD-000358,CUST-1184,PROD-0123,Alimentos,social,2,1100.81,0.0,pending,2023-08-22,GDL,67,False
ORD-000359,CUST-1236,PROD-0048,Belleza,mobile,6,622.01,0.0,pending,2023-08-17,CDMX,33,False
ORD-000360,CUST-0612,PROD-0085,Electronica,web,9,4190.28,,cancelled,2023-01-25,CUN,62,False
ORD-000361,CUST-0679,PROD-0295,Alimentos,mobile,8,2537.2,15.0,pending,2023-07-17,QRO,64,True
ORD-000362,CUST-0180,PROD-0030,Hogar,social,5,121.19,0.0,pending,2024-02-13,CUN,19,False
ORD-000363,CUST-0101,PROD-0044,Electronica,social,1,4024.76,5.0,cancelled,2023-12-03,GDL,69,False
ORD-000364,CUST-0224,PROD-0147,Ropa,social,7,4904.93,0.0,pending,2023-10-13,QRO,53,False
ORD-000365,CUST-0854,PROD-0284,Hogar,mobile,5,3049.33,10.0,returned,2023-03-13,GDL,18,False
ORD-000366,CUST-0366,PROD-0253,Deportes,web,6,2543.36,10.0,completed,2023-10-13,CUN,56,False
ORD-000367,CUST-0331,PROD-0006,Belleza,mobile,7,4398.16,20.0,returned,2023-12-26,MTY,40,False
ORD-000368,CUST-1377,PROD-0218,Hogar,mobile,3,4764.96,5.0,completed,2024-06-05,CUN,43,False
ORD-000369,CUST-0583,PROD-0261,Deportes,social,3,3784.96,25.0,completed,2024-02-14,QRO,28,False
ORD-000370,CUST-1252,PROD-0070,Ropa,social,5,2254.99,25.0,pending,2023-12-06,GDL,59,False
ORD-000371,CUST-1354,PROD-0246,Ropa,web,6,2981.5,20.0,cancelled,2023-01-29,QRO,18,True
ORD-000372,CUST-1417,PROD-0255,Deportes,social,9,3519.63,5.0,completed,2023-04-29,PUE,28,False
ORD-000373,CUST-1434,PROD-0264,Hogar,marketplace,5,1011.65,0.0,pending,2023-09-25,GDL,41,True
ORD-000374,CUST-1219,PROD-0273,Juguetes,social,1,2263.65,0.0,completed,2023-07-02,GDL,27,False
ORD-000375,CUST-1173,PROD-0064,Deportes,social,4,4157.62,0.0,cancelled,2023-09-29,CDMX,31,False
ORD-000376,CUST-1152,PROD-0208,Hogar,marketplace,5,3290.89,0.0,returned,2023-02-09,CDMX,31,False
ORD-000377,CUST-0364,PROD-0008,Libros,mobile,5,2085.46,10.0,returned,2023-04-22,PUE,24,True
ORD-000378,CUST-0933,PROD-0098,Belleza,mobile,7,3333.64,10.0,returned,2024-03-20,CUN,40,False
ORD-000379,CUST-1186,PROD-0004,Libros,marketplace,4,635.2,20.0,completed,2023-12-20,CUN,60,False
ORD-000380,CUST-0738,PROD-0218,Belleza,mobile,1,2037.41,0.0,cancelled,2023-11-18,QRO,39,True
ORD-000381,CUST-0074,PROD-0274,Deportes,web,5,3975.99,0.0,cancelled,2024-03-22,QRO,53,False
ORD-000382,CUST-0191,PROD-0177,Libros,web,7,1141.52,15.0,completed,2024-06-07,GDL,44,False
ORD-000383,CUST-0613,PROD-0126,Belleza,social,6,970.51,0.0,completed,2023-04-29,CDMX,19,False
ORD-000384,CUST-0662,PROD-0271,Juguetes,marketplace,5,4756.55,0.0,returned,2024-01-30,GDL,56,False
ORD-000385,CUST-0755,PROD-0022,Deportes,marketplace,4,1088.99,25.0,completed,2023-07-14,,68,False
ORD-000386,CUST-0777,PROD-0230,Electronica,mobile,2,1341.55,15.0,cancelled,2023-09-18,PUE,63,False
ORD-000387,CUST-0139,PROD-0087,Belleza,web,4,4849.6,5.0,returned,2023-02-15,GDL,36,True
ORD-000388,CUST-0876,PROD-0269,Belleza,marketplace,3,3686.81,15.0,cancelled,2024-03-22,CUN,24,True
ORD-000389,CUST-1128,PROD-0116,Hogar,mobile,1,3513.0,10.0,completed,2023-01-02,PUE,29,False
ORD-000390,CUST-0133,PROD-0090,Ropa,mobile,8,4271.99,15.0,pending,2024-06-16,MTY,20,False
ORD-000391,CUST-0600,PROD-0039,Electronica,web,5,623.32,,pending,2023-07-21,MTY,64,True
ORD-000392,CUST-0965,PROD-0188,Ropa,mobile,4,3544.48,0.0,returned,2024-01-08,QRO,22,True
ORD-000393,CUST-0276,PROD-0069,Alimentos,web,8,2543.26,,pending,2024-03-17,MTY,25,False
ORD-000394,CUST-0250,PROD-0264,Juguetes,mobile,7,4154.3,0.0,completed,2023-03-13,GDL,31,False
ORD-000395,CUST-1423,PROD-0181,Electronica,web,2,2565.3,0.0,pending,2023-12-05,GDL,53,True
ORD-000396,CUST-0563,PROD-0027,Libros,web,1,3120.19,20.0,cancelled,2023-11-18,CDMX,24,False
ORD-000397,CUST-0675,PROD-0217,Ropa,marketplace,4,2414.82,5.0,cancelled,2023-05-08,PUE,24,True
ORD-000398,CUST-1080,PROD-0254,Alimentos,web,8,2416.89,10.0,cancelled,2023-11-04,GDL,67,False
ORD-000399,CUST-0848,PROD-0195,Electronica,marketplace,2,3851.45,15.0,returned,2024-06-03,CDMX,63,False
ORD-000400,CUST-1075,PROD-0088,Ropa,social,3,3161.4,20.0,cancelled,2023-11-13,CDMX,49,False
ORD-000401,CUST-0430,PROD-0192,Juguetes,social,1,3184.65,20.0,returned,2024-02-23,QRO,25,False
ORD-000402,CUST-1426,PROD-0058,Juguetes,marketplace,1,2278.9,5.0,pending,2023-12-01,PUE,29,False
ORD-000403,CUST-0429,PROD-0174,Ropa,marketplace,3,2678.99,0.0,cancelled,2024-02-17,CDMX,27,True
ORD-000404,CUST-1254,PROD-0128,Belleza,social,5,3741.3,0.0,completed,2023-10-30,QRO,31,True
ORD-000405,CUST-0120,PROD-0277,Juguetes,marketplace,3,4138.41,5.0,completed,2023-05-11,,26,False
ORD-000406,CUST-0224,PROD-0061,Alimentos,social,1,3497.98,0.0,returned,2023-07-16,GDL,55,False
ORD-000407,CUST-1171,PROD-0149,Juguetes,web,1,4624.16,5.0,cancelled,2024-03-06,QRO,47,False
ORD-000408,CUST-1495,PROD-0154,Alimentos,web,8,4110.6,10.0,cancelled,2024-01-24,PUE,22,False
ORD-000409,CUST-1289,PROD-0248,Juguetes,web,2,2831.23,25.0,pending,2023-06-28,MTY,18,False
ORD-000410,CUST-1084,PROD-0151,Alimentos,mobile,3,3373.46,10.0,completed,2023-11-05,CUN,18,True
ORD-000411,CUST-0180,PROD-0136,Belleza,social,2,4635.23,10.0,pending,2024-02-20,CDMX,37,False
ORD-000412,CUST-0991,PROD-0110,Alimentos,social,3,3114.88,0.0,cancelled,2023-01-01,PUE,66,False
ORD-000413,CUST-1483,PROD-0002,Juguetes,social,7,4132.79,0.0,cancelled,2023-11-08,CUN,28,False
ORD-000414,CUST-1411,PROD-0292,Deportes,marketplace,1,3459.61,0.0,pending,2023-10-21,CUN,43,False
ORD-000415,CUST-1239,PROD-0202,Deportes,marketplace,8,2782.08,15.0,pending,2023-08-04,GDL,61,False
ORD-000416,CUST-1448,PROD-0112,Hogar,social,2,1247.1,0.0,cancelled,2024-03-16,PUE,20,False
ORD-000417,CUST-0589,PROD-0157,Electronica,social,3,2158.69,10.0,returned,2023-11-26,QRO,23,False
ORD-000418,CUST-0875,PROD-0264,Juguetes,social,9,4840.33,5.0,completed,2024-04-21,CUN,60,False
ORD-000419,CUST-1247,PROD-0019,Libros,marketplace,7,3305.94,0.0,completed,2024-03-28,PUE,62,False
ORD-000420,CUST-0649,PROD-0238,Alimentos,social,4,2843.76,0.0,cancelled,2024-03-28,GDL,28,False
ORD-000421,CUST-0532,PROD-0250,Alimentos,social,5,4668.14,5.0,completed,2023-08-07,CUN,25,False
ORD-000422,CUST-1077,PROD-0030,Juguetes,marketplace,2,2953.23,5.0,cancelled,2024-06-07,PUE,46,False
ORD-000423,CUST-1178,PROD-0183,Libros,web,8,2654.11,15.0,pending,2024-04-29,MTY,27,False
ORD-000424,CUST-1277,PROD-0004,Alimentos,social,4,3808.59,10.0,pending,2023-06-23,CDMX,51,False
ORD-000425,CUST-0725,PROD-0236,Alimentos,mobile,9,3577.69,5.0,cancelled,2023-03-28,GDL,41,False
ORD-000426,CUST-0266,PROD-0169,Alimentos,social,5,1006.14,15.0,pending,2023-10-18,QRO,63,True
ORD-000427,CUST-1259,PROD-0153,Hogar,marketplace,9,2382.98,5.0,returned,2024-06-11,CUN,65,False
ORD-000428,CUST-1153,PROD-0182,Hogar,social,4,2388.95,25.0,cancelled,2023-12-10,CUN,34,False
ORD-000429,CUST-1017,PROD-0055,Libros,web,5,1922.21,0.0,cancelled,2023-04-06,MTY,49,True
ORD-000430,CUST-1065,PROD-0003,Libros,marketplace,9,2610.6,10.0,cancelled,2023-08-29,MTY,28,False
ORD-000431,CUST-1494,PROD-0180,Electronica,marketplace,8,2094.88,0.0,returned,2023-11-14,MTY,51,False
ORD-000432,CUST-1295,PROD-0096,Hogar,web,3,1036.76,0.0,returned,2023-08-19,CDMX,41,False
ORD-000433,CUST-1020,PROD-0206,Juguetes,web,1,2091.21,0.0,pending,2023-07-23,CUN,22,False
ORD-000434,CUST-1009,PROD-0182,Libros,social,3,407.77,5.0,completed,2023-05-31,CUN,46,False
ORD-000435,CUST-0369,PROD-0005,Hogar,mobile,4,2900.14,0.0,pending,2023-01-26,CDMX,65,True
ORD-000436,CUST-1249,PROD-0052,Libros,marketplace,2,4275.59,0.0,returned,2023-02-17,CDMX,65,False
ORD-000437,CUST-0477,PROD-0221,Juguetes,marketplace,1,3640.17,25.0,pending,2023-09-08,MTY,51,True
ORD-000438,CUST-1452,PROD-0252,Electronica,mobile,7,1833.95,15.0,pending,2024-05-01,CDMX,33,True
ORD-000439,CUST-0595,PROD-0102,Libros,social,8,481.0,10.0,returned,2023-03-16,CDMX,42,False
ORD-000440,CUST-0397,PROD-0044,Hogar,mobile,7,1050.64,15.0,cancelled,2024-04-11,QRO,54,False
ORD-000441,CUST-0004,PROD-0271,Hogar,web,5,2750.18,25.0,pending,2024-02-29,CDMX,25,False
ORD-000442,CUST-0243,PROD-0264,Hogar,social,1,1074.93,5.0,cancelled,2023-07-19,QRO,46,False
ORD-000443,CUST-0050,PROD-0079,Deportes,marketplace,7,2742.67,0.0,completed,2024-01-29,MTY,69,False
ORD-000444,CUST-0953,PROD-0211,Ropa,social,7,1196.42,20.0,cancelled,2024-05-21,CUN,63,False
ORD-000445,CUST-1281,PROD-0064,Electronica,mobile,9,4252.17,10.0,pending,2024-02-14,QRO,42,False
ORD-000446,CUST-0242,PROD-0250,Libros,social,3,2016.49,5.0,completed,2023-09-07,MTY,59,True
ORD-000447,CUST-0425,PROD-0004,Alimentos,social,9,1265.48,5.0,pending,2023-06-01,CUN,40,True
ORD-000448,CUST-1261,PROD-0080,Hogar,web,1,4071.01,5.0,completed,2023-01-06,GDL,51,False
ORD-000449,CUST-0850,PROD-0129,Belleza,web,1,1747.05,20.0,completed,2023-04-20,GDL,20,True
ORD-000450,CUST-0848,PROD-0116,Juguetes,marketplace,4,601.86,0.0,completed,2024-03-11,PUE,47,False
ORD-000451,CUST-0094,PROD-0241,Deportes,mobile,9,2873.53,25.0,cancelled,2023-08-13,GDL,67,False
ORD-000452,CUST-0684,PROD-0203,Electronica,social,6,2928.74,20.0,cancelled,2023-06-30,GDL,51,True
ORD-000453,CUST-0717,PROD-0192,Alimentos,mobile,3,3587.74,10.0,completed,2024-06-14,CUN,49,False
ORD-000454,CUST-1148,PROD-0154,Libros,marketplace,1,1239.09,5.0,returned,2024-04-20,CDMX,46,True
ORD-000455,CUST-1306,PROD-0187,Hogar,mobile,4,2246.67,0.0,completed,2023-02-21,CDMX,26,False
ORD-000456,CUST-0435,PROD-0220,Belleza,web,9,1447.72,0.0,pending,2023-09-13,GDL,19,False
ORD-000457,CUST-0024,PROD-0094,Belleza,marketplace,3,450.72,0.0,pending,2023-05-05,PUE,56,False
ORD-000458,CUST-1312,PROD-0275,Deportes,social,9,4389.24,15.0,returned,2024-04-12,CDMX,24,True
ORD-000459,CUST-0413,PROD-0138,Deportes,web,7,3657.91,5.0,cancelled,2023-05-17,PUE,63,False
ORD-000460,CUST-1414,PROD-0056,Alimentos,mobile,4,1542.24,0.0,completed,2024-04-20,GDL,22,True
ORD-000461,CUST-0577,PROD-0225,Alimentos,marketplace,3,3016.9,0.0,pending,2024-06-27,GDL,25,False
ORD-000462,CUST-0522,PROD-0225,Libros,marketplace,5,1046.26,20.0,completed,2023-11-21,GDL,49,False
ORD-000463,CUST-0139,PROD-0083,Libros,web,5,4456.67,0.0,completed,2024-03-29,MTY,35,False
ORD-000464,CUST-0631,PROD-0072,Hogar,mobile,3,618.79,20.0,completed,2024-05-31,CDMX,55,False
ORD-000465,CUST-0615,PROD-0182,Alimentos,mobile,9,68.99,0.0,pending,2024-03-12,GDL,63,False
ORD-000466,CUST-1038,PROD-0223,Electronica,social,4,2534.94,5.0,pending,2024-04-01,CUN,35,True
ORD-000467,CUST-1127,PROD-0003,Juguetes,social,5,2936.48,0.0,completed,2023-06-12,CUN,66,True
ORD-000468,CUST-0664,PROD-0184,Ropa,mobile,4,2915.88,5.0,cancelled,2024-05-01,QRO,58,False
ORD-000469,CUST-0013,PROD-0102,Ropa,social,5,319.83,10.0,completed,2024-04-05,GDL,62,True
ORD-000470,CUST-0234,PROD-0057,Juguetes,marketplace,7,1604.52,,pending,2023-09-23,CDMX,33,False
ORD-000471,CUST-1405,PROD-0098,Alimentos,mobile,9,2521.03,5.0,returned,2023-09-11,CUN,38,False
ORD-000472,CUST-0683,PROD-0146,Belleza,web,7,1122.07,10.0,returned,2023-10-11,GDL,27,False
ORD-000473,CUST-0700,PROD-0021,Hogar,marketplace,5,4369.5,10.0,completed,2024-06-17,CUN,59,False
